"year","plot","transect","species","point"
1989,9,"SW","bout aris",224
1989,9,"SW","unkn forb",226
1989,9,"SW","pros sp",228
1989,9,"SW","unkn forb",229
1989,9,"SW","pros sp",231
1989,9,"SW","pros sp",232
1989,9,"SW","pros sp",233
1989,9,"SW","pros sp",234
1989,9,"SW","bout aris",236
1989,9,"SW","bout aris",238
1989,9,"SW","bout aris",240
1989,9,"SW","unkn forb",242
1989,9,"SW","unkn forb",243
1989,9,"SW","unkn forb",244
1989,9,"SW","bout erio",245
1989,9,"SW","unkn forb",246
1989,9,"SW","unkn forb",248
1989,9,"SW","bout aris",249
1989,10,"NE","aris adsc",1
1989,10,"NE","aris adsc",2
1989,10,"NE","unkn forb",3
1989,10,"NE","unkn forb",4
1989,10,"NE","aris adsc",5
1989,10,"NE","unkn forb",6
1989,10,"NE","unkn forb",7
1989,10,"NE","aris adsc",8
1989,10,"NE","aris adsc",10
1989,10,"NE","aris adsc",11
1989,10,"NE","aris adsc",12
1989,10,"NE","aris adsc",13
1989,10,"NE","aris adsc",14
1989,10,"NE","unkn forb",15
1989,10,"NE","aris adsc",16
1989,10,"NE","aris adsc",17
1989,10,"NE","unkn forb",18
1989,10,"NE","erag lehm",19
1989,10,"NE","erag lehm",20
1989,10,"NE","aris adsc",21
1989,10,"NE","aris adsc",22
1989,10,"NE","aris adsc",23
1989,10,"NE","unkn forb",24
1989,10,"NE","unkn forb",25
1989,10,"NE","erag lehm",26
1989,10,"NE","erag lehm",27
1989,10,"NE","erag lehm",28
1989,10,"NE","erag lehm",29
1989,10,"NE","erag lehm",30
1989,10,"NE","erag lehm",31
1989,10,"NE","erag lehm",32
1989,10,"NE","erag lehm",33
1989,10,"NE","erag lehm",34
1989,10,"NE","erag lehm",37
1989,10,"NE","erag lehm",38
1989,10,"NE","erag lehm",39
1989,10,"NE","ephe trif",40
1989,10,"NE","pani mili",42
1989,10,"NE","aris adsc",45
1989,10,"NE","aris adsc",46
1989,10,"NE","erag lehm",48
1989,10,"NE","erag lehm",49
1989,10,"NE","erag lehm",50
1989,10,"NE","unkn forb",52
1989,10,"NE","aris adsc",53
1989,10,"NE","erag lehm",55
1989,10,"NE","erag lehm",56
1989,10,"NE","erag lehm",57
1989,10,"NE","erag lehm",58
1989,10,"NE","aris adsc",59
1989,10,"NE","aris adsc",60
1989,10,"NE","aris adsc",61
1989,10,"NE","unkn forb",64
1989,10,"NE","aris adsc",65
1989,10,"NE","erag lehm",67
1989,10,"NE","erag lehm",68
1989,10,"NE","unkn forb",69
1989,10,"NE","aris adsc",70
1989,10,"NE","aris adsc",72
1989,10,"NE","aris adsc",73
1989,10,"NE","unkn forb",74
1989,10,"NE","unkn forb",75
1989,10,"NE","aris adsc",76
1989,10,"NE","aris adsc",77
1989,10,"NE","aris adsc",78
1989,10,"NE","aris adsc",79
1989,10,"NE","aris adsc",80
1989,10,"NE","aris adsc",82
1989,10,"NE","aris adsc",83
1989,10,"NE","unkn forb",84
1989,10,"NE","unkn forb",85
1989,10,"NE","aris adsc",86
1989,10,"NE","unkn forb",88
1989,10,"NE","aris adsc",89
1989,10,"NE","aris adsc",90
1989,10,"NE","aris adsc",91
1989,10,"NE","unkn forb",92
1989,10,"NE","aris adsc",94
1989,10,"NE","aris adsc",95
1989,10,"NE","unkn forb",96
1989,10,"NE","unkn forb",97
1989,10,"NE","unkn forb",99
1989,10,"NE","unkn forb",100
1989,10,"NE","unkn forb",101
1989,10,"NE","unkn forb",102
1989,10,"NE","unkn forb",103
1989,10,"NE","aris adsc",104
1989,10,"NE","aris adsc",105
1989,10,"NE","aris adsc",106
1989,10,"NE","unkn forb",107
1989,10,"NE","unkn forb",110
1989,10,"NE","aris adsc",111
1989,10,"NE","bout aris",112
1989,10,"NE","bout aris",113
1989,10,"NE","aris adsc",114
1989,10,"NE","unkn forb",115
1989,10,"NE","aris adsc",116
1989,10,"NE","ephe trif",119
1989,10,"NE","ephe trif",120
1989,10,"NE","muhl port",121
1989,10,"NE","muhl port",122
1989,10,"NE","unkn shrb",122
1989,10,"NE","ephe trif",123
1989,10,"NE","pani ariz",124
1989,10,"NE","aris adsc",126
1989,10,"NE","aris adsc",127
1989,10,"NE","aris adsc",129
1989,10,"NE","aris adsc",130
1989,10,"NE","bout aris",131
1989,10,"NE","aris adsc",133
1989,10,"NE","aris adsc",134
1989,10,"NE","bout aris",136
1989,10,"NE","unkn forb",137
1989,10,"NE","unkn forb",138
1989,10,"NE","unkn forb",139
1989,10,"NE","bout barb",140
1989,10,"NE","aris adsc",142
1989,10,"NE","aris adsc",143
1989,10,"NE","aris adsc",145
1989,10,"NE","aris adsc",146
1989,10,"NE","aris adsc",147
1989,10,"NE","aris adsc",148
1989,10,"NE","aris adsc",150
1989,10,"NE","aris adsc",151
1989,10,"NE","aris adsc",152
1989,10,"NE","aris adsc",153
1989,10,"NE","bout aris",154
1989,10,"NE","aris adsc",155
1989,10,"NE","aris adsc",156
1989,10,"NE","aris adsc",158
1989,10,"NE","aris adsc",159
1989,10,"NE","unkn forb",160
1989,10,"NE","unkn forb",161
1989,10,"NE","unkn forb",163
1989,10,"NE","unkn forb",165
1989,10,"NE","aris adsc",167
1989,10,"NE","unkn forb",169
1989,10,"NE","unkn forb",171
1989,10,"NE","unkn forb",173
1989,10,"NE","unkn forb",174
1989,10,"NE","aris adsc",175
1989,10,"NE","unkn forb",176
1989,10,"NE","unkn forb",177
1989,10,"NE","aris adsc",178
1989,10,"NE","aris adsc",180
1989,10,"NE","unkn forb",181
1989,10,"NE","unkn forb",182
1989,10,"NE","aris adsc",183
1989,10,"NE","aris adsc",184
1989,10,"NE","unkn forb",185
1989,10,"NE","unkn forb",186
1989,10,"NE","aris adsc",188
1989,10,"NE","aris adsc",189
1989,10,"NE","unkn forb",190
1989,10,"NE","aris adsc",191
1989,10,"NE","aris adsc",192
1989,10,"NE","aris adsc",194
1989,10,"NE","aris adsc",195
1989,10,"NE","unkn forb",196
1989,10,"NE","unkn forb",198
1989,10,"NE","unkn forb",199
1989,10,"NE","aris adsc",200
1989,10,"NE","aris adsc",201
1989,10,"NE","aris adsc",202
1989,10,"NE","aris adsc",203
1989,10,"NE","aris adsc",204
1989,10,"NE","unkn forb",205
1989,10,"NE","unkn forb",206
1989,10,"NE","unkn forb",207
1989,10,"NE","aris adsc",208
1989,10,"NE","aris adsc",209
1989,10,"NE","aris adsc",210
1989,10,"NE","aris adsc",211
1989,10,"NE","aris adsc",212
1989,10,"NE","unkn forb",213
1989,10,"NE","aris adsc",214
1989,10,"NE","aris adsc",215
1989,10,"NE","aris adsc",216
1989,10,"NE","aris adsc",217
1989,10,"NE","aris adsc",219
1989,10,"NE","aris adsc",220
1989,10,"NE","unkn forb",221
1989,10,"NE","unkn forb",222
1989,10,"NE","unkn forb",223
1989,10,"NE","aris adsc",224
1989,10,"NE","unkn forb",225
1989,10,"NE","unkn forb",226
1989,10,"NE","unkn forb",227
1989,10,"NE","unkn forb",228
1989,10,"NE","unkn forb",229
1989,10,"NE","aris adsc",230
1989,10,"NE","aris adsc",231
1989,10,"NE","unkn forb",232
1989,10,"NE","aris adsc",233
1989,10,"NE","aris adsc",234
1989,10,"NE","aris adsc",235
1989,10,"NE","unkn forb",236
1989,10,"NE","unkn forb",237
1989,10,"NE","unkn forb",238
1989,10,"NE","unkn forb",239
1989,10,"NE","aris adsc",240
1989,10,"NE","unkn forb",241
1989,10,"NE","unkn forb",242
1989,10,"NE","unkn forb",243
1989,10,"NE","aris adsc",244
1989,10,"NE","unkn forb",245
1989,10,"NE","unkn forb",246
1989,10,"NE","unkn forb",247
1989,10,"NE","unkn forb",248
1989,10,"NE","unkn forb",249
1989,10,"NE","unkn forb",250
1989,10,"NW","aris long",2
1989,10,"NW","aris long",3
1989,10,"NW","aris adsc",4
1989,10,"NW","hapl sp",5
1989,10,"NW","hapl sp",6
1989,10,"NW","aris adsc",7
1989,10,"NW","aris adsc",8
1989,10,"NW","unkn forb",9
1989,10,"NW","aris adsc",11
1989,10,"NW","aris adsc",12
1989,10,"NW","aris adsc",13
1989,10,"NW","unkn forb",14
1989,10,"NW","muhl port",15
1989,10,"NW","muhl port",16
1989,10,"NW","muhl port",17
1989,10,"NW","hapl sp",18
1989,10,"NW","hapl sp",19
1989,10,"NW","hapl sp",20
1989,10,"NW","aris adsc",21
1989,10,"NW","aris adsc",22
1989,10,"NW","aris adsc",24
1989,10,"NW","aris adsc",25
1989,10,"NW","aris adsc",27
1989,10,"NW","aris adsc",28
1989,10,"NW","bout aris",29
1989,10,"NW","unkn forb",30
1989,10,"NW","aris adsc",31
1989,10,"NW","aris adsc",32
1989,10,"NW","guti saro",33
1989,10,"NW","aris adsc",34
1989,10,"NW","aris adsc",35
1989,10,"NW","aris adsc",36
1989,10,"NW","aris adsc",38
1989,10,"NW","aris adsc",39
1989,10,"NW","unkn forb",40
1989,10,"NW","unkn forb",41
1989,10,"NW","aris adsc",42
1989,10,"NW","unkn forb",43
1989,10,"NW","aris adsc",45
1989,10,"NW","aris adsc",47
1989,10,"NW","aris adsc",48
1989,10,"NW","unkn forb",49
1989,10,"NW","unkn forb",50
1989,10,"NW","aris adsc",51
1989,10,"NW","unkn forb",52
1989,10,"NW","spor cont",53
1989,10,"NW","spor cont",54
1989,10,"NW","spor cont",55
1989,10,"NW","spor cont",56
1989,10,"NW","unkn forb",57
1989,10,"NW","unkn forb",60
1989,10,"NW","unkn forb",61
1989,10,"NW","hapl sp",62
1989,10,"NW","hapl sp",63
1989,10,"NW","hapl sp",64
1989,10,"NW","unkn forb",65
1989,10,"NW","aris adsc",66
1989,10,"NW","aris adsc",67
1989,10,"NW","aris adsc",68
1989,10,"NW","aris adsc",70
1989,10,"NW","aris adsc",71
1989,10,"NW","unkn forb",72
1989,10,"NW","aris adsc",73
1989,10,"NW","aris adsc",74
1989,10,"NW","aris adsc",75
1989,10,"NW","unkn forb",76
1989,10,"NW","unkn forb",77
1989,10,"NW","aris adsc",78
1989,10,"NW","unkn forb",79
1989,10,"NW","aris adsc",80
1989,10,"NW","aris adsc",81
1989,10,"NW","aris adsc",82
1989,10,"NW","unkn forb",83
1989,10,"NW","muhl port",84
1989,10,"NW","muhl port",85
1989,10,"NW","unkn shrb",85
1989,10,"NW","ephe trif",86
1989,10,"NW","ephe trif",87
1989,10,"NW","ephe trif",88
1989,10,"NW","aris adsc",89
1989,10,"NW","aris adsc",90
1989,10,"NW","aris adsc",91
1989,10,"NW","unkn forb",92
1989,10,"NW","unkn forb",93
1989,10,"NW","aris adsc",94
1989,10,"NW","unkn forb",96
1989,10,"NW","unkn forb",97
1989,10,"NW","unkn forb",98
1989,10,"NW","unkn forb",99
1989,10,"NW","unkn forb",100
1989,10,"NW","aris adsc",101
1989,10,"NW","unkn forb",102
1989,10,"NW","unkn forb",103
1989,10,"NW","aris adsc",104
1989,10,"NW","unkn forb",105
1989,10,"NW","unkn forb",106
1989,10,"NW","unkn forb",108
1989,10,"NW","unkn forb",109
1989,10,"NW","unkn forb",110
1989,10,"NW","bout aris",111
1989,10,"NW","aris adsc",112
1989,10,"NW","unkn forb",113
1989,10,"NW","unkn forb",114
1989,10,"NW","unkn forb",117
1989,10,"NW","unkn forb",118
1989,10,"NW","unkn forb",119
1989,10,"NW","unkn forb",121
1989,10,"NW","aris adsc",123
1989,10,"NW","aris adsc",124
1989,10,"NW","aris adsc",125
1989,10,"NW","aris adsc",127
1989,10,"NW","unkn forb",128
1989,10,"NW","unkn forb",129
1989,10,"NW","aris adsc",130
1989,10,"NW","unkn forb",133
1989,10,"NW","trid pulc",134
1989,10,"NW","unkn forb",135
1989,10,"NW","trid pulc",136
1989,10,"NW","aris adsc",137
1989,10,"NW","unkn forb",139
1989,10,"NW","trid pulc",140
1989,10,"NW","aris adsc",142
1989,10,"NW","unkn forb",143
1989,10,"NW","unkn forb",144
1989,10,"NW","unkn forb",145
1989,10,"NW","aris adsc",146
1989,10,"NW","unkn forb",149
1989,10,"NW","aris adsc",150
1989,10,"NW","aris adsc",152
1989,10,"NW","trid pulc",153
1989,10,"NW","unkn forb",154
1989,10,"NW","unkn forb",155
1989,10,"NW","aris adsc",156
1989,10,"NW","unkn forb",157
1989,10,"NW","unkn forb",158
1989,10,"NW","unkn forb",159
1989,10,"NW","pani hirt",160
1989,10,"NW","aris adsc",161
1989,10,"NW","aris adsc",162
1989,10,"NW","ephe trif",163
1989,10,"NW","ephe trif",164
1989,10,"NW","ephe trif",165
1989,10,"NW","ephe trif",166
1989,10,"NW","unkn forb",167
1989,10,"NW","aris adsc",168
1989,10,"NW","aris adsc",170
1989,10,"NW","unkn forb",171
1989,10,"NW","unkn forb",172
1989,10,"NW","unkn forb",173
1989,10,"NW","unkn forb",174
1989,10,"NW","unkn forb",175
1989,10,"NW","unkn forb",176
1989,10,"NW","trid pulc",177
1989,10,"NW","trid pulc",178
1989,10,"NW","unkn forb",180
1989,10,"NW","unkn forb",181
1989,10,"NW","unkn forb",182
1989,10,"NW","unkn forb",183
1989,10,"NW","unkn forb",184
1989,10,"NW","unkn forb",185
1989,10,"NW","unkn forb",187
1989,10,"NW","aris adsc",188
1989,10,"NW","unkn forb",191
1989,10,"NW","unkn forb",193
1989,10,"NW","unkn forb",194
1989,10,"NW","pani hirt",195
1989,10,"NW","bout aris",196
1989,10,"NW","pani hirt",197
1989,10,"NW","unkn forb",198
1989,10,"NW","unkn forb",199
1989,10,"NW","unkn forb",200
1989,10,"NW","trid pulc",203
1989,10,"NW","unkn forb",205
1989,10,"NW","unkn forb",206
1989,10,"NW","unkn forb",207
1989,10,"NW","unkn forb",209
1989,10,"NW","unkn forb",210
1989,10,"NW","unkn forb",211
1989,10,"NW","unkn forb",212
1989,10,"NW","trid pulc",214
1989,10,"NW","unkn forb",215
1989,10,"NW","unkn forb",216
1989,10,"NW","unkn forb",217
1989,10,"NW","aris adsc",218
1989,10,"NW","unkn forb",219
1989,10,"NW","pani hirt",220
1989,10,"NW","bout aris",221
1989,10,"NW","unkn forb",222
1989,10,"NW","unkn forb",223
1989,10,"NW","unkn forb",224
1989,10,"NW","unkn forb",225
1989,10,"NW","aris adsc",226
1989,10,"NW","unkn forb",227
1989,10,"NW","trid pulc",228
1989,10,"NW","unkn forb",229
1989,10,"NW","unkn forb",231
1989,10,"NW","unkn forb",232
1989,10,"NW","guti saro",233
1989,10,"NW","guti saro",234
1989,10,"NW","aris adsc",238
1989,10,"NW","unkn forb",240
1989,10,"NW","unkn forb",242
1989,10,"NW","unkn forb",245
1989,10,"NW","trid pulc",247
1989,10,"NW","unkn forb",250
1989,10,"SE","spor cont",1
1989,10,"SE","spor cont",2
1989,10,"SE","spor cont",3
1989,10,"SE","unkn forb",4
1989,10,"SE","unkn forb",5
1989,10,"SE","bout aris",6
1989,10,"SE","unkn forb",7
1989,10,"SE","unkn forb",8
1989,10,"SE","unkn forb",9
1989,10,"SE","aris adsc",10
1989,10,"SE","unkn forb",11
1989,10,"SE","aris adsc",12
1989,10,"SE","aris long",13
1989,10,"SE","aris long",14
1989,10,"SE","unkn forb",15
1989,10,"SE","aris adsc",16
1989,10,"SE","aris long",17
1989,10,"SE","aris long",18
1989,10,"SE","aris adsc",20
1989,10,"SE","aris adsc",21
1989,10,"SE","aris adsc",22
1989,10,"SE","aris adsc",23
1989,10,"SE","unkn forb",24
1989,10,"SE","aris adsc",25
1989,10,"SE","aris adsc",26
1989,10,"SE","unkn forb",28
1989,10,"SE","aris adsc",29
1989,10,"SE","aris adsc",30
1989,10,"SE","unkn forb",31
1989,10,"SE","aris adsc",32
1989,10,"SE","unkn forb",33
1989,10,"SE","muhl port",34
1989,10,"SE","aris adsc",35
1989,10,"SE","aris adsc",36
1989,10,"SE","unkn forb",37
1989,10,"SE","aris adsc",38
1989,10,"SE","aris adsc",39
1989,10,"SE","aris adsc",41
1989,10,"SE","aris adsc",42
1989,10,"SE","unkn forb",44
1989,10,"SE","aris adsc",45
1989,10,"SE","unkn forb",47
1989,10,"SE","unkn forb",48
1989,10,"SE","aris long",49
1989,10,"SE","aris long",50
1989,10,"SE","unkn forb",51
1989,10,"SE","unkn forb",53
1989,10,"SE","aris adsc",54
1989,10,"SE","aris adsc",55
1989,10,"SE","aris adsc",57
1989,10,"SE","aris adsc",58
1989,10,"SE","aris adsc",59
1989,10,"SE","unkn forb",60
1989,10,"SE","unkn forb",61
1989,10,"SE","aris adsc",62
1989,10,"SE","aris adsc",64
1989,10,"SE","aris adsc",65
1989,10,"SE","unkn forb",66
1989,10,"SE","unkn forb",67
1989,10,"SE","aris adsc",68
1989,10,"SE","aris adsc",69
1989,10,"SE","unkn forb",70
1989,10,"SE","aris adsc",71
1989,10,"SE","aris adsc",73
1989,10,"SE","aris adsc",74
1989,10,"SE","unkn forb",75
1989,10,"SE","aris adsc",76
1989,10,"SE","aris adsc",77
1989,10,"SE","unkn forb",78
1989,10,"SE","aris adsc",80
1989,10,"SE","unkn forb",81
1989,10,"SE","aris adsc",82
1989,10,"SE","aris long",83
1989,10,"SE","unkn forb",84
1989,10,"SE","aris adsc",86
1989,10,"SE","aris long",87
1989,10,"SE","aris long",88
1989,10,"SE","aris long",89
1989,10,"SE","aris long",90
1989,10,"SE","aris long",92
1989,10,"SE","aris adsc",94
1989,10,"SE","unkn forb",95
1989,10,"SE","unkn forb",96
1989,10,"SE","unkn forb",98
1989,10,"SE","unkn forb",100
1989,10,"SE","aris adsc",102
1989,10,"SE","aris adsc",103
1989,10,"SE","aris adsc",104
1989,10,"SE","trag bert",106
1989,10,"SE","aris adsc",108
1989,10,"SE","guti saro",109
1989,10,"SE","unkn forb",110
1989,10,"SE","guti saro",111
1989,10,"SE","guti saro",112
1989,10,"SE","aris adsc",113
1989,10,"SE","guti saro",115
1989,10,"SE","guti saro",116
1989,10,"SE","guti saro",117
1989,10,"SE","muhl port",118
1989,10,"SE","muhl port",119
1989,10,"SE","muhl port",120
1989,10,"SE","muhl port",121
1989,10,"SE","muhl port",122
1989,10,"SE","unkn forb",123
1989,10,"SE","erag lehm",124
1989,10,"SE","erag lehm",125
1989,10,"SE","erag lehm",126
1989,10,"SE","erag lehm",127
1989,10,"SE","unkn forb",130
1989,10,"SE","unkn forb",133
1989,10,"SE","erag lehm",135
1989,10,"SE","erag lehm",136
1989,10,"SE","erag lehm",137
1989,10,"SE","erag lehm",138
1989,10,"SE","erag lehm",139
1989,10,"SE","erag lehm",141
1989,10,"SE","guti saro",142
1989,10,"SE","erag lehm",143
1989,10,"SE","erag lehm",144
1989,10,"SE","erag lehm",147
1989,10,"SE","erag lehm",148
1989,10,"SE","unkn forb",149
1989,10,"SE","aris adsc",151
1989,10,"SE","unkn forb",152
1989,10,"SE","unkn forb",153
1989,10,"SE","aris adsc",154
1989,10,"SE","aris adsc",155
1989,10,"SE","unkn forb",156
1989,10,"SE","unkn forb",157
1989,10,"SE","unkn forb",158
1989,10,"SE","unkn forb",159
1989,10,"SE","aris adsc",160
1989,10,"SE","unkn forb",161
1989,10,"SE","unkn forb",162
1989,10,"SE","aris adsc",163
1989,10,"SE","unkn forb",164
1989,10,"SE","unkn forb",165
1989,10,"SE","unkn forb",166
1989,10,"SE","unkn forb",167
1989,10,"SE","unkn forb",168
1989,10,"SE","unkn forb",169
1989,10,"SE","unkn forb",170
1989,10,"SE","aris adsc",171
1989,10,"SE","aris adsc",172
1989,10,"SE","erag lehm",173
1989,10,"SE","erag lehm",174
1989,10,"SE","erag lehm",175
1989,10,"SE","aris adsc",176
1989,10,"SE","aris adsc",177
1989,10,"SE","aris adsc",178
1989,10,"SE","aris adsc",179
1989,10,"SE","erag lehm",180
1989,10,"SE","aris adsc",181
1989,10,"SE","unkn forb",182
1989,10,"SE","aris adsc",183
1989,10,"SE","aris adsc",184
1989,10,"SE","unkn forb",185
1989,10,"SE","aris adsc",187
1989,10,"SE","aris adsc",189
1989,10,"SE","unkn forb",190
1989,10,"SE","aris adsc",191
1989,10,"SE","aris long",193
1989,10,"SE","aris long",194
1989,10,"SE","unkn forb",196
1989,10,"SE","guti saro",197
1989,10,"SE","unkn forb",199
1989,10,"SE","aris adsc",200
1989,10,"SE","aris adsc",201
1989,10,"SE","aris adsc",202
1989,10,"SE","aris adsc",204
1989,10,"SE","aris adsc",205
1989,10,"SE","bout barb",206
1989,10,"SE","aris adsc",207
1989,10,"SE","aris adsc",209
1989,10,"SE","aris adsc",211
1989,10,"SE","aris adsc",212
1989,10,"SE","unkn forb",213
1989,10,"SE","erag lehm",214
1989,10,"SE","erag lehm",215
1989,10,"SE","erag lehm",216
1989,10,"SE","aris adsc",217
1989,10,"SE","unkn forb",219
1989,10,"SE","bout barb",220
1989,10,"SE","bout aris",221
1989,10,"SE","bout barb",223
1989,10,"SE","bout aris",224
1989,10,"SE","bout aris",225
1989,10,"SE","bout aris",229
1989,10,"SE","pani hirt",232
1989,10,"SE","bout aris",233
1989,10,"SE","erag lehm",237
1989,10,"SE","erag lehm",238
1989,10,"SE","erag lehm",239
1989,10,"SE","aris adsc",240
1989,10,"SE","unkn forb",242
1989,10,"SE","guti saro",243
1989,10,"SE","guti saro",244
1989,10,"SE","guti saro",245
1989,10,"SE","erag lehm",246
1989,10,"SE","erag lehm",247
1989,10,"SE","unkn forb",248
1989,10,"SE","bout aris",249
1989,10,"SE","bout aris",250
1989,10,"SW","aris adsc",1
1989,10,"SW","aris adsc",2
1989,10,"SW","aris adsc",3
1989,10,"SW","unkn forb",4
1989,10,"SW","unkn forb",5
1989,10,"SW","aris adsc",6
1989,10,"SW","aris adsc",7
1989,10,"SW","unkn forb",8
1989,10,"SW","unkn forb",9
1989,10,"SW","aris adsc",11
1989,10,"SW","unkn forb",12
1989,10,"SW","aris adsc",13
1989,10,"SW","aris adsc",14
1989,10,"SW","unkn forb",15
1989,10,"SW","unkn forb",16
1989,10,"SW","unkn forb",17
1989,10,"SW","unkn forb",18
1989,10,"SW","aris adsc",19
1989,10,"SW","aris adsc",20
1989,10,"SW","unkn forb",21
1989,10,"SW","bout aris",23
1989,10,"SW","unkn forb",24
1989,10,"SW","bout aris",25
1989,10,"SW","aris adsc",26
1989,10,"SW","unkn forb",27
1989,10,"SW","aris adsc",28
1989,10,"SW","aris adsc",29
1989,10,"SW","aris adsc",30
1989,10,"SW","unkn forb",31
1989,10,"SW","aris adsc",32
1989,10,"SW","unkn forb",33
1989,10,"SW","unkn forb",35
1989,10,"SW","unkn forb",36
1989,10,"SW","aris adsc",37
1989,10,"SW","unkn forb",39
1989,10,"SW","aris adsc",41
1989,10,"SW","unkn forb",43
1989,10,"SW","unkn forb",44
1989,10,"SW","aris adsc",45
1989,10,"SW","unkn forb",46
1989,10,"SW","unkn forb",47
1989,10,"SW","zinn sp",48
1989,10,"SW","unkn forb",49
1989,10,"SW","bout aris",50
1989,10,"SW","bout aris",51
1989,10,"SW","aris adsc",52
1989,10,"SW","bout aris",54
1989,10,"SW","unkn forb",56
1989,10,"SW","guti saro",57
1989,10,"SW","guti saro",58
1989,10,"SW","aris adsc",59
1989,10,"SW","aris adsc",60
1989,10,"SW","ephe trif",61
1989,10,"SW","zinn sp",62
1989,10,"SW","unkn forb",63
1989,10,"SW","aris adsc",64
1989,10,"SW","unkn forb",66
1989,10,"SW","unkn forb",67
1989,10,"SW","aris adsc",68
1989,10,"SW","aris adsc",69
1989,10,"SW","aris adsc",70
1989,10,"SW","aris adsc",71
1989,10,"SW","zinn sp",72
1989,10,"SW","zinn sp",74
1989,10,"SW","unkn forb",75
1989,10,"SW","unkn forb",76
1989,10,"SW","unkn forb",77
1989,10,"SW","unkn forb",78
1989,10,"SW","aris adsc",79
1989,10,"SW","unkn forb",80
1989,10,"SW","zinn sp",81
1989,10,"SW","unkn forb",82
1989,10,"SW","aris adsc",83
1989,10,"SW","unkn forb",84
1989,10,"SW","aris adsc",85
1989,10,"SW","unkn forb",86
1989,10,"SW","unkn forb",88
1989,10,"SW","unkn forb",89
1989,10,"SW","unkn forb",90
1989,10,"SW","aris adsc",92
1989,10,"SW","unkn forb",93
1989,10,"SW","spor cont",94
1989,10,"SW","spor cont",95
1989,10,"SW","spor cont",96
1989,10,"SW","aris adsc",97
1989,10,"SW","aris adsc",98
1989,10,"SW","unkn forb",99
1989,10,"SW","unkn forb",100
1989,10,"SW","aris adsc",101
1989,10,"SW","unkn forb",102
1989,10,"SW","unkn forb",103
1989,10,"SW","unkn forb",104
1989,10,"SW","unkn forb",105
1989,10,"SW","unkn forb",106
1989,10,"SW","aris adsc",107
1989,10,"SW","unkn forb",110
1989,10,"SW","unkn forb",111
1989,10,"SW","unkn forb",112
1989,10,"SW","unkn forb",113
1989,10,"SW","aris adsc",115
1989,10,"SW","unkn forb",116
1989,10,"SW","unkn forb",118
1989,10,"SW","unkn forb",119
1989,10,"SW","unkn forb",120
1989,10,"SW","aris adsc",122
1989,10,"SW","unkn forb",123
1989,10,"SW","pani hirt",124
1989,10,"SW","unkn forb",125
1989,10,"SW","unkn forb",126
1989,10,"SW","unkn forb",127
1989,10,"SW","pani hirt",128
1989,10,"SW","aris adsc",129
1989,10,"SW","unkn forb",130
1989,10,"SW","unkn forb",131
1989,10,"SW","aris adsc",132
1989,10,"SW","aris adsc",133
1989,10,"SW","unkn forb",137
1989,10,"SW","unkn forb",138
1989,10,"SW","spor cont",139
1989,10,"SW","spor cont",140
1989,10,"SW","spor cont",141
1989,10,"SW","flou cern",142
1989,10,"SW","flou cern",143
1989,10,"SW","hapl sp",144
1989,10,"SW","hapl sp",145
1989,10,"SW","hapl sp",146
